State,Median_Household_Income,Year,Source
Alabama,54943,2022,US Census Bureau ACS 1-Year Estimates
Alaska,82376,2022,US Census Bureau ACS 1-Year Estimates
Arizona,72581,2022,US Census Bureau ACS 1-Year Estimates
Arkansas,52123,2022,US Census Bureau ACS 1-Year Estimates
California,84097,2022,US Census Bureau ACS 1-Year Estimates
Colorado,87598,2022,US Census Bureau ACS 1-Year Estimates
Connecticut,84561,2022,US Census Bureau ACS 1-Year Estimates
Delaware,76362,2022,US Census Bureau ACS 1-Year Estimates
Florida,63062,2022,US Census Bureau ACS 1-Year Estimates
Georgia,65030,2022,US Census Bureau ACS 1-Year Estimates
Hawaii,88006,2022,US Census Bureau ACS 1-Year Estimates
Idaho,64229,2022,US Census Bureau ACS 1-Year Estimates
Illinois,72205,2022,US Census Bureau ACS 1-Year Estimates
Indiana,61944,2022,US Census Bureau ACS 1-Year Estimates
Iowa,66054,2022,US Census Bureau ACS 1-Year Estimates
Kansas,66332,2022,US Census Bureau ACS 1-Year Estimates
Kentucky,55454,2022,US Census Bureau ACS 1-Year Estimates
Louisiana,57852,2022,US Census Bureau ACS 1-Year Estimates
Maine,67897,2022,US Census Bureau ACS 1-Year Estimates
Maryland,94384,2022,US Census Bureau ACS 1-Year Estimates
Massachusetts,89645,2022,US Census Bureau ACS 1-Year Estimates
Michigan,63202,2022,US Census Bureau ACS 1-Year Estimates
Minnesota,80441,2022,US Census Bureau ACS 1-Year Estimates
Mississippi,48953,2022,US Census Bureau ACS 1-Year Estimates
Missouri,61895,2022,US Census Bureau ACS 1-Year Estimates
Montana,62992,2022,US Census Bureau ACS 1-Year Estimates
Nebraska,68925,2022,US Census Bureau ACS 1-Year Estimates
Nevada,66274,2022,US Census Bureau ACS 1-Year Estimates
New Hampshire,88235,2022,US Census Bureau ACS 1-Year Estimates
New Jersey,92827,2022,US Census Bureau ACS 1-Year Estimates
New Mexico,53568,2022,US Census Bureau ACS 1-Year Estimates
New York,74314,2022,US Census Bureau ACS 1-Year Estimates
North Carolina,61972,2022,US Census Bureau ACS 1-Year Estimates
North Dakota,73959,2022,US Census Bureau ACS 1-Year Estimates
Ohio,62262,2022,US Census Bureau ACS 1-Year Estimates
Oklahoma,55826,2022,US Census Bureau ACS 1-Year Estimates
Oregon,78672,2022,US Census Bureau ACS 1-Year Estimates
Pennsylvania,67587,2022,US Census Bureau ACS 1-Year Estimates
Rhode Island,74008,2022,US Census Bureau ACS 1-Year Estimates
South Carolina,60190,2022,US Census Bureau ACS 1-Year Estimates
South Dakota,65814,2022,US Census Bureau ACS 1-Year Estimates
Tennessee,58516,2022,US Census Bureau ACS 1-Year Estimates
Texas,66963,2022,US Census Bureau ACS 1-Year Estimates
Utah,82736,2022,US Census Bureau ACS 1-Year Estimates
Vermont,74014,2022,US Census Bureau ACS 1-Year Estimates
Virginia,82214,2022,US Census Bureau ACS 1-Year Estimates
Washington,90325,2022,US Census Bureau ACS 1-Year Estimates
West Virginia,51248,2022,US Census Bureau ACS 1-Year Estimates
Wisconsin,67080,2022,US Census Bureau ACS 1-Year Estimates
Wyoming,69067,2022,US Census Bureau ACS 1-Year Estimates
District of Columbia,101027,2022,US Census Bureau ACS 1-Year Estimates
